Timestamp,Longitude,Latitude,Operatorname,Operator,Cellname,Node,CellID,LAC,NetworkTech,Level,Qual,SNR,CQI,LTERSSI,ARFCN,PSC,Altitude,Distance,TA,BAND,SourceFile
2025.07.18_23.29.24,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-13.0,0.0,6.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.25,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-13.0,0.0,6.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.26,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-13.0,0.0,5.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.27,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-13.0,0.0,5.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.28,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.29,-17.427117,14.670105,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,51,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.30,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.30,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.31,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.32,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.33,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.33,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.33,-17.427058,14.670192,Orange,60801,3,7,7000,4G,-84,-14.0,0.0,6.0,-71.0,1464,70,54,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.34,-17.427058,14.670192,Orange,60801,3,3,7000,4G,-81,-11.0,0.0,6.0,-71.0,1464,62,54,-1,,,,Orange_log.txt
2025.07.18_23.29.37,-17.427008,14.67028,Orange,60801,3,3,7000,4G,-81,-10.0,0.0,9.0,-71.0,1464,62,53,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.43,-17.427008,14.67028,Orange,60801,3,3,7000,4G,-75,-12.0,0.0,9.0,-65.0,1464,62,53,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.48,-17.426993,14.670375,Orange,60801,3,3,7000,4G,-86,-15.0,0.0,7.0,-71.0,1464,62,48,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.29.48,-17.426993,14.670375,Orange,60801,3,15,7000,4G,-86,-9.0,0.0,,-77.0,2850,359,48,-1,,,,Orange_log.txt
2025.07.18_23.29.56,-17.426993,14.670375,Orange,60801,3,6,7000,4G,-81,-11.0,0.0,,-69.0,6300,62,48,-1,,,,Orange_log.txt
2025.07.18_23.29.58,-17.426993,14.670375,Orange,60801,3,33,7000,4G,-95,-15.0,0.0,,-81.0,2850,85,48,-1,,,,Orange_log.txt
2025.07.18_23.30.02,-17.426955,14.670465,Orange,60801,3,33,7000,4G,-164,,0.0,11.0,-113.0,2850,85,45,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.30.04,-17.426955,14.670465,Orange,60801,3,34,7000,4G,-92,-13.0,0.0,9.0,-79.0,2850,418,45,-1,,,,Orange_log.txt
2025.07.18_23.30.06,-17.426955,14.670465,Orange,60801,3,34,7000,4G,-92,-13.0,0.0,9.0,-79.0,2850,418,45,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.30.12,-17.426955,14.670465,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,45,-1,,,,Orange_log.txt
2025.07.18_23.30.12,-17.426955,14.670465,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,45,-1,,,,Orange_log.txt
2025.07.18_23.30.21,-17.426955,14.670465,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,45,-1,,,,Orange_log.txt
2025.07.18_23.30.28,-17.426915,14.67055,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.31,-17.426915,14.67055,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.41,-17.426915,14.67055,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.42,-17.426855,14.670622,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.51,-17.426855,14.670622,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.52,-17.426855,14.670622,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.30.54,-17.426795,14.670703,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.31.02,-17.426795,14.670703,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,41,-1,,,,Orange_log.txt
2025.07.18_23.31.03,-17.426795,14.670703,Orange,60801,8,21,9000,3G,-24,,,,,10712,250,41,-1,,,,Orange_log.txt
2025.07.18_23.31.04,-17.426768,14.670792,Orange,60801,8,21,9000,3G,-24,,,,,10712,250,40,-1,,,,Orange_log.txt
2025.07.18_23.31.09,-17.426768,14.670792,Orange,60801,8,22,9000,3G,-24,,,,,10712,46,40,-1,,,,Orange_log.txt
2025.07.18_23.31.13,-17.426768,14.670792,Orange,60801,8,21,9000,3G,-24,,,,,10712,250,40,-1,,,,Orange_log.txt
2025.07.18_23.31.16,-17.426768,14.670792,Orange,60801,8,21,9000,3G,-24,,,,,10712,250,40,-1,,,,Orange_log.txt
2025.07.18_23.31.18,-17.426768,14.670792,Orange,60801,3,7,7000,4G,-164,,0.0,,-113.0,1464,70,40,-1,,,,Orange_log.txt
2025.07.18_23.31.23,-17.426768,14.670792,Orange,60801,3,34,7000,4G,-77,-9.0,0.0,,-67.0,2850,418,40,-1,,,,Orange_log.txt
2025.07.18_23.31.24,-17.426768,14.670792,Orange,60801,3,34,7000,4G,-77,-9.0,0.0,,-67.0,2850,418,40,-1,,,,Orange_log.txt
2025.07.18_23.31.24,-17.426768,14.670792,Orange,60801,3,34,7000,4G,-77,-9.0,0.0,,-67.0,2850,418,40,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.25,-17.426768,14.670792,Orange,60801,3,34,7000,4G,-79,-9.0,0.0,10.0,-71.0,2850,418,40,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.28,-17.426768,14.670792,Orange,60801,3,34,7000,4G,-73,-9.0,0.0,11.0,-65.0,2850,418,40,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.29,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-73,-9.0,0.0,11.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.29,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-73,-9.0,0.0,12.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.30,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-73,-9.0,0.0,12.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.30,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-73,-9.0,0.0,12.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.31,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-75,-10.0,0.0,6.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.32,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-75,-10.0,0.0,6.0,-65.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.33,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-77,-9.0,0.0,9.0,-69.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.34,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-77,-9.0,0.0,9.0,-69.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.35,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-82,-11.0,0.0,7.0,-71.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.36,-17.426802,14.670878,Orange,60801,3,34,7000,4G,-82,-11.0,0.0,7.0,-71.0,2850,418,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.37,-17.426802,14.670878,Orange,60801,144,12,7000,4G,-87,-10.0,0.0,,-77.0,2850,341,41,-1,,,,Orange_log.txt
2025.07.18_23.31.38,-17.426802,14.670878,Orange,60801,144,12,7000,4G,-89,-13.0,0.0,,-75.0,2850,341,41,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.39,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-89,-13.0,0.0,,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.39,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-86,-12.0,0.0,6.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.40,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-86,-12.0,0.0,6.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.40,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-86,-12.0,0.0,6.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.41,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-90,-13.0,0.0,,-77.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.42,-17.426752,14.670955,Orange,60801,3,34,7000,4G,-164,,0.0,,-113.0,2850,418,43,-1,,,,Orange_log.txt
2025.07.18_23.31.43,-17.426752,14.670955,Orange,60801,3,34,7000,4G,-164,,0.0,,-113.0,2850,418,43,-1,,,,Orange_log.txt
2025.07.18_23.31.43,-17.426752,14.670955,Orange,60801,3,34,7000,4G,-82,-11.0,0.0,7.0,-73.0,2850,418,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.44,-17.426752,14.670955,Orange,60801,3,34,7000,4G,-82,-11.0,0.0,7.0,-73.0,2850,418,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.45,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-164,,0.0,,-113.0,2850,341,43,-1,,,,Orange_log.txt
2025.07.18_23.31.46,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-164,,0.0,,-113.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.47,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-83,-10.0,0.0,7.0,-73.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.48,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-83,-10.0,0.0,7.0,-73.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.49,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-83,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.50,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-83,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.51,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-84,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.52,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-84,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.53,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-84,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.53,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-84,-9.0,0.0,5.0,-75.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.31.54,-17.426752,14.670955,Orange,60801,144,12,7000,4G,-84,-11.0,0.0,5.0,-73.0,2850,341,43,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.04,-17.426722,14.671045,Orange,60801,144,12,7000,4G,-164,,0.0,,-113.0,2850,341,44,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.04,-17.426722,14.671045,Orange,60801,144,12,7000,4G,-164,,0.0,,-113.0,2850,341,44,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.06,-17.426722,14.671045,Orange,60801,3,34,7000,4G,-164,,0.0,,-113.0,2850,418,44,-1,,,,Orange_log.txt
2025.07.18_23.32.13,-17.426722,14.671045,Orange,60801,144,26,7000,4G,-87,-8.0,0.0,,-79.0,1311,251,44,-1,,,,Orange_log.txt
2025.07.18_23.32.15,-17.426722,14.671045,Orange,60801,3,34,7000,4G,-164,,0.0,8.0,-113.0,2850,418,44,-1,,,,Orange_log.txt
2025.07.18_23.32.17,-17.426733,14.671135,Orange,60801,3,34,7000,4G,-164,,0.0,8.0,-113.0,2850,418,46,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.24,-17.426733,14.671135,Orange,60801,3,34,7000,4G,-92,-11.0,0.0,6.0,-81.0,2850,418,46,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.25,-17.426733,14.671135,Orange,60801,3,34,7000,4G,-92,-11.0,0.0,6.0,-81.0,2850,418,46,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.32.27,-17.426733,14.671135,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,46,-1,,,,Orange_log.txt
2025.07.18_23.32.27,-17.426733,14.671135,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,46,-1,,,,Orange_log.txt
2025.07.18_23.32.28,-17.426737,14.671227,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,45,-1,,,,Orange_log.txt
2025.07.18_23.32.36,-17.426737,14.671227,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,45,-1,,,,Orange_log.txt
2025.07.18_23.32.46,-17.426737,14.671227,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,45,-1,,,,Orange_log.txt
2025.07.18_23.32.52,-17.426688,14.67131,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,42,-1,,,,Orange_log.txt
2025.07.18_23.32.56,-17.426688,14.67131,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,42,-1,,,,Orange_log.txt
2025.07.18_23.33.03,-17.426643,14.6714,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.06,-17.426643,14.6714,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.10,-17.426643,14.6714,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.16,-17.426643,14.6714,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.18,-17.426663,14.67149,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.26,-17.426663,14.67149,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.30,-17.426663,14.67149,Orange,60801,8,36411,9000,3G,-24,,,,,10612,250,41,-1,,,,Orange_log.txt
2025.07.18_23.33.31,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-164,,0.0,,-113.0,1464,70,41,-1,,,,Orange_log.txt
2025.07.18_23.33.40,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-84,-11.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.43,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-89,-13.0,0.0,7.0,-77.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.43,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-89,-13.0,0.0,7.0,-77.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.44,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-84,-12.0,0.0,6.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.45,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-84,-12.0,0.0,6.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.46,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.47,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.47,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.48,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-88,-13.0,0.0,8.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.49,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-88,-13.0,0.0,8.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.49,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-88,-13.0,0.0,8.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.50,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-83,-10.0,0.0,9.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.51,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-83,-10.0,0.0,9.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.52,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-83,-12.0,0.0,7.0,-71.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.53,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-83,-12.0,0.0,7.0,-71.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.54,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-86,-12.0,0.0,6.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.56,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-86,-12.0,0.0,6.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.57,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-87,-12.0,0.0,7.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.58,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-87,-12.0,0.0,7.0,-75.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.59,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-11.0,0.0,8.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.33.59,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-11.0,0.0,8.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.00,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-11.0,0.0,8.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.01,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.02,-17.426663,14.67149,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.02,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.02,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-85,-12.0,0.0,7.0,-73.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.03,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-80,-10.0,0.0,9.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.04,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-80,-10.0,0.0,9.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.05,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-84,-12.0,0.0,8.0,-73.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.06,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-84,-12.0,0.0,8.0,-73.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.07,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-82,-12.0,0.0,9.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.08,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-82,-12.0,0.0,9.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.09,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-83,-12.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.10,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-83,-12.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.11,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-81,-11.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.12,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-81,-11.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.12,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-81,-11.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.12,-17.426642,14.67158,Orange,60801,3,7,7000,4G,-81,-11.0,0.0,8.0,-71.0,1464,70,39,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.16,-17.42663,14.671675,Orange,60801,3,7,7000,4G,-75,-10.0,0.0,13.0,-65.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.21,-17.42663,14.671675,Orange,60801,3,7,7000,4G,-82,-13.0,0.0,8.0,-69.0,1464,70,41,-1,0.0,L3,,Orange_log.txt
2025.07.18_23.34.25,-17.42663,14.671675,Orange,60801,3,33,7000,4G,-81,-12.0,0.0,,-69.0,2850,85,41,-1,,,,Orange_log.txt
2025.07.18_23.34.27,-17.426608,14.671763,Orange,60801,3,33,7000,4G,-81,-12.0,0.0,,-69.0,2850,85,44,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.34.34,-17.426608,14.671763,Orange,60801,3,33,7000,4G,-71,-9.0,0.0,14.0,-63.0,2850,85,44,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.34.37,-17.426587,14.67186,Orange,60801,3,33,7000,4G,-71,-9.0,0.0,14.0,-63.0,2850,85,45,-1,0.0,L7,,Orange_log.txt
2025.07.18_23.34.39,-17.426587,14.67186,Orange,60801,3,4,7000,4G,-72,-11.0,0.0,12.0,-61.0,6300,60,45,-1,,,,Orange_log.txt
2025.07.18_23.34.44,-17.426587,14.67186,Orange,60801,3,4,7000,4G,-76,-9.0,0.0,12.0,-67.0,6300,60,45,-1,0.0,L20,,Orange_log.txt
2025.07.18_23.34.46,-17.426587,14.67186,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,45,-1,,,,Orange_log.txt
2025.07.18_23.34.46,-17.426587,14.67186,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,45,-1,,,,Orange_log.txt
2025.07.18_23.34.47,-17.426592,14.671953,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,47,-1,,,,Orange_log.txt
2025.07.18_23.34.54,-17.426565,14.672047,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,45,-1,,,,Orange_log.txt
2025.07.18_23.34.55,-17.426565,14.672047,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,45,-1,,,,Orange_log.txt
2025.07.18_23.35.02,-17.42662,14.672128,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,38,-1,,,,Orange_log.txt
2025.07.18_23.35.05,-17.42662,14.672128,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,38,-1,,,,Orange_log.txt
2025.07.18_23.35.11,-17.426718,14.672147,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,35,-1,,,,Orange_log.txt
2025.07.18_23.35.15,-17.426718,14.672147,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,35,-1,,,,Orange_log.txt
2025.07.18_23.35.19,-17.426808,14.672122,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,33,-1,,,,Orange_log.txt
2025.07.18_23.35.25,-17.426808,14.672122,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,33,-1,,,,Orange_log.txt
2025.07.18_23.35.28,-17.426902,14.67215,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,32,-1,,,,Orange_log.txt
2025.07.18_23.35.29,-17.426902,14.67215,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,32,-1,,,,Orange_log.txt
2025.07.18_23.35.35,-17.426902,14.67215,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,32,-1,,,,Orange_log.txt
2025.07.18_23.35.37,-17.426997,14.672173,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,31,-1,,,,Orange_log.txt
2025.07.18_23.35.45,-17.426997,14.672173,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,31,-1,,,,Orange_log.txt
2025.07.18_23.35.46,-17.427085,14.672208,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,31,-1,,,,Orange_log.txt
2025.07.18_23.35.55,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
2025.07.18_23.35.55,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
2025.07.18_23.36.02,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
2025.07.18_23.36.03,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
2025.07.18_23.36.04,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
2025.07.18_23.36.05,-17.42718,14.672228,Orange,60801,8,27,9000,3G,-24,,,,,10762,250,34,-1,,,,Orange_log.txt
