Timestamp	Longitude	Latitude	Operatorname	Node	CellID	LAC	NetworkTech	Level	Qual	SNR	CQI	LTERSSI	EventType	EventDetails	State
2025.07.18_23.32.06	-17.426722	14.671045	Orange	3	34	7000	4G	-164	-	0.0	-	-113	HANDOVER_DATA_4G4G	608-01-7000-144-12-2850-341:608-01-7000-3-34-2850-418	I
2025.07.18_23.32.13	-17.426722	14.671045	Orange	144	26	7000	4G	-87	-8	0.0	-	-79	CELL_RESELECTION_4G4G	608-01-7000-3-34-2850-418:608-01-7000-144-26-1311-251	I
2025.07.18_23.32.15	-17.426722	14.671045	Orange	3	34	7000	4G	-164	-	0.0	8	-113	CELL_RESELECTION_4G4G	608-01-7000-144-26-1311-251:608-01-7000-3-34-2850-418	D
2025.07.18_23.32.25	-17.426733	14.671135	Orange	3	34	7000	4G	-92	-11	0.0	6	-81	CALL_START	608-01-7000-3-34 VOICE SEQUENCE:35	I
2025.07.18_23.32.27	-17.426733	14.671135	Orange	8	36411	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-3-34-2850-418:608-01-9000-8-36411-10612-250	V
2025.07.18_23.32.27	-17.426733	14.671135	Orange	8	36411	9000	3G	-24	-	-	-	-	CSFB_4G3G	2204	V
2025.07.18_23.33.10	-17.426643	14.6714	Orange	8	36411	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-36411 VOICE SEQUENCE:35	V
2025.07.18_23.33.30	-17.426663	14.67149	Orange	8	36411	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-36411	I
2025.07.18_23.33.31	-17.426663	14.67149	Orange	3	7	7000	4G	-164	-	0.0	-	-113	IRAT_CELL_RESELECTION_3G4G	608-01-9000-8-36411-10612-250:608-01-7000-3-7-1464-70	I
2025.07.18_23.33.43	-17.426663	14.67149	Orange	3	7	7000	4G	-89	-13	0.0	7	-77		START PING	I
2025.07.18_23.33.49	-17.426663	14.67149	Orange	3	7	7000	4G	-88	-13	0.0	8	-75		START UPLOAD	D
2025.07.18_23.34.02	-17.426642	14.67158	Orange	3	7	7000	4G	-85	-12	0.0	7	-73		START DOWNLOAD	D
2025.07.18_23.34.25	-17.42663	14.671675	Orange	3	33	7000	4G	-81	-12	0.0	-	-69	CELL_RESELECTION_4G4G	608-01-7000-3-7-1464-70:608-01-7000-3-33-2850-85	I
2025.07.18_23.34.39	-17.426587	14.67186	Orange	3	4	7000	4G	-72	-11	0.0	12	-61	HANDOVER_DATA_4G4G	608-01-7000-3-33-2850-85:608-01-7000-3-4-6300-60	D
2025.07.18_23.34.44	-17.426587	14.67186	Orange	3	4	7000	4G	-76	-9	0.0	12	-67	CALL_START	608-01-7000-3-4 VOICE SEQUENCE:36	D
2025.07.18_23.34.46	-17.426587	14.67186	Orange	8	27	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-3-4-6300-60:608-01-9000-8-27-10762-250	V
2025.07.18_23.34.46	-17.426587	14.67186	Orange	8	27	9000	3G	-24	-	-	-	-	CSFB_4G3G	1579	V
2025.07.18_23.35.29	-17.426902	14.67215	Orange	8	27	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-27 VOICE SEQUENCE:36	VD
2025.07.18_23.36.02	-17.42718	14.672228	Orange	8	27	9000	3G	-24	-	-	-	-		START PING	V
2025.07.18_23.36.09	-17.42718	14.672228	Orange	8	27	9000	3G	-24	-	-	-	-		START UPLOAD	V
2025.07.18_23.36.22	-17.42718	14.672228	Orange	8	27	9000	3G	-24	-	-	-	-		START DOWNLOAD	VD
2025.07.18_23.36.37	-17.42727	14.672257	Orange	8	27	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-27	I
2025.07.18_23.36.38	-17.42727	14.672257	Orange	3	1	7000	4G	-164	-	0.0	-	-113	IRAT_CELL_RESELECTION_3G4G	608-01-9000-8-27-10762-250:608-01-7000-3-1-1464-60	I
2025.07.18_23.36.51	-17.42727	14.672257	Orange	3	32	7000	4G	-65	-12	0.0	-	-53	CELL_RESELECTION_4G4G	608-01-7000-3-1-1464-60:608-01-7000-3-32-2850-83	I
2025.07.18_23.37.04	-17.427365	14.672272	Orange	3	32	7000	4G	-78	-10	0.0	11	-69	CALL_START	608-01-7000-3-32 VOICE SEQUENCE:37	I
2025.07.18_23.37.12	-17.427365	14.672272	Orange	8	21	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-3-32-2850-83:608-01-9000-8-21-10712-250	V
2025.07.18_23.37.12	-17.427365	14.672272	Orange	8	21	9000	3G	-24	-	-	-	-	CSFB_4G3G	7875	V
2025.07.18_23.37.49	-17.427565	14.672297	Orange	8	21	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-21 VOICE SEQUENCE:37	V
2025.07.18_23.38.19	-17.427843	14.672383	Orange	8	21	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-21	I
2025.07.18_23.38.21	-17.427933	14.672422	Orange	3	7	7000	4G	-164	-	0.0	6	-113	IRAT_HANDOVER_DATA_3G4G	608-01-9000-8-21-10712-250:608-01-7000-3-7-1464-70	D
2025.07.18_23.38.22	-17.427933	14.672422	Orange	3	7	7000	4G	-164	-	0.0	6	-113		START PING	D
2025.07.18_23.38.28	-17.428027	14.672417	Orange	3	7	7000	4G	-93	-14	0.0	4	-79		START UPLOAD	D
2025.07.18_23.38.35	-17.428027	14.672417	Orange	62	7	7000	4G	-164	-	0.0	5	-113	HANDOVER_DATA_4G4G	608-01-7000-3-7-1464-70:608-01-7000-62-7-1464-489	D
2025.07.18_23.38.41	-17.428113	14.672463	Orange	62	7	7000	4G	-95	-16	0.0	8	-79		START DOWNLOAD	D
2025.07.18_23.38.43	-17.428113	14.672463	Orange	144	2	7000	4G	-93	-16	0.0	-	-77	HANDOVER_DATA_4G4G	608-01-7000-62-7-1464-489:608-01-7000-144-2-1464-92	D
2025.07.18_23.39.01	-17.42821	14.672465	Orange	3	3	7000	4G	-95	-18	0.0	4	-77	CELL_RESELECTION_4G4G	608-01-7000-144-2-1464-92:608-01-7000-3-3-1464-62	I
2025.07.18_23.39.03	-17.428305	14.672482	Orange	144	2	7000	4G	-98	-18	0.0	4	-81	CELL_RESELECTION_4G4G	608-01-7000-3-3-1464-62:608-01-7000-144-2-1464-92	I
2025.07.18_23.39.04	-17.428305	14.672482	Orange	3	3	7000	4G	-164	-	0.0	-	-113	CELL_RESELECTION_4G4G	608-01-7000-144-2-1464-92:608-01-7000-3-3-1464-62	I
2025.07.18_23.39.11	-17.428398	14.672512	Orange	3	12	7000	4G	-97	-15	0.0	-	-83	CELL_RESELECTION_4G4G	608-01-7000-3-3-1464-62:608-01-7000-3-12-2850-410	I
2025.07.18_23.39.23	-17.428492	14.67252	Orange	3	12	7000	4G	-93	-10	0.0	10	-83	CALL_START	608-01-7000-3-12 VOICE SEQUENCE:38	I
2025.07.18_23.39.30	-17.428583	14.67254	Orange	8	23	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-3-12-2850-410:608-01-9000-8-23-10712-384	VD
2025.07.18_23.39.30	-17.428583	14.67254	Orange	8	23	9000	3G	-24	-	-	-	-	CSFB_4G3G	7159	VD
2025.07.18_23.40.08	-17.428863	14.672602	Orange	8	8216	9000	3G	-24	-	-	-	-	HANDOVER_VOICE_3G3G	608-01-9000-8-23-10712-384:608-01-9000-8-8216-10712-1	V
2025.07.18_23.40.08	-17.428863	14.672602	Orange	8	8216	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-8216 VOICE SEQUENCE:38	V
2025.07.18_23.40.31	-17.429148	14.672647	Orange	8	10342	9000	3G	-24	-	-	-	-	HANDOVER_VOICE_3G3G	608-01-9000-8-8216-10712-1:608-01-9000-8-10342-10712-383	VD
2025.07.18_23.40.41	-17.429148	14.672647	Orange	8	10342	9000	3G	-24	-	-	-	-		START PING	V
2025.07.18_23.40.47	-17.429247	14.67265	Orange	8	10342	9000	3G	-24	-	-	-	-		START UPLOAD	V
2025.07.18_23.41.00	-17.42934	14.672685	Orange	8	10342	9000	3G	-24	-	-	-	-		START DOWNLOAD	V
2025.07.18_23.41.17	-17.42953	14.6727	Orange	8	10342	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-10342	I
2025.07.18_23.41.18	-17.42953	14.6727	Orange	87627	4	7000	4G	-87	-9	0.0	-	-79	IRAT_CELL_RESELECTION_3G4G	608-01-9000-8-10342-10712-383:608-01-7000-87627-4-1464-400	I
2025.07.18_23.41.31	-17.429628	14.672712	Orange	3	6	7000	4G	-81	-12	0.0	-	-69	CELL_RESELECTION_4G4G	608-01-7000-87627-4-1464-400:608-01-7000-3-6-6300-62	I
2025.07.18_23.41.33	-17.429727	14.672717	Orange	99	11	7000	4G	-93	-13	0.0	-	-79	HANDOVER_DATA_4G4G	608-01-7000-3-6-6300-62:608-01-7000-99-11-2850-136	D
2025.07.18_23.41.43	-17.429727	14.672717	Orange	99	11	7000	4G	-89	-11	0.0	7	-79	CALL_START	608-01-7000-99-11 VOICE SEQUENCE:39	D
2025.07.18_23.41.49	-17.429813	14.672762	Orange	8	48852	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-99-11-2850-136:608-01-9000-8-48852-3019-383	V
2025.07.18_23.41.49	-17.429813	14.672762	Orange	8	48852	9000	3G	-24	-	-	-	-	CSFB_4G3G	6477	V
2025.07.18_23.42.28	-17.430197	14.672822	Orange	8	48852	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-48852 VOICE SEQUENCE:39	VD
2025.07.18_23.43.01	-17.430475	14.672897	Orange	8	48852	9000	3G	-24	-	-	-	-		START PING	VD
2025.07.18_23.43.14	-17.430573	14.672915	Orange	8	18961	9000	3G	-24	-	-	-	-	HANDOVER_VOICE_3G3G	608-01-9000-8-48852-3019-383:608-01-9000-8-18961-3019-508	VD
2025.07.18_23.43.25	-17.430573	14.672915	Orange	8	48852	9000	3G	-24	-	-	-	-	HANDOVER_VOICE_3G3G	608-01-9000-8-18961-3019-508:608-01-9000-8-48852-3019-383	VD
2025.07.18_23.43.25	-17.430573	14.672915	Orange	8	48852	9000	3G	-24	-	-	-	-		START UPLOAD	VD
2025.07.18_23.43.37	-17.430675	14.672922	Orange	8	48852	9000	3G	-24	-	-	-	-	CALL_END	608-01-9000-8-48852	D
2025.07.18_23.43.38	-17.430768	14.672935	Orange	8	48852	9000	3G	-24	-	-	-	-		START DOWNLOAD	D
2025.07.18_23.43.39	-17.430768	14.672935	Orange	99	11	7000	4G	-75	-6	0.0	-	-69	IRAT_HANDOVER_DATA_3G4G	608-01-9000-8-48852-3019-383:608-01-7000-99-11-2850-136	D
2025.07.18_23.44.20	-17.430862	14.67295	Orange	99	11	7000	4G	-75	-10	0.0	-	-65	CALL_START	608-01-7000-99-11 VOICE SEQUENCE:40	I
2025.07.18_23.44.28	-17.430862	14.67295	Orange	8	10342	9000	3G	-24	-	-	-	-	IRAT_HANDOVER_VOICE_4G3G	608-01-7000-99-11-2850-136:608-01-9000-8-10342-10712-383	V
2025.07.18_23.44.28	-17.430862	14.67295	Orange	8	10342	9000	3G	-24	-	-	-	-	CSFB_4G3G	7826	V
